properties{
enemy{
  layer = 0,
  x = 416,
  y = 2125,
  direction = 0,
  breed = "green_robot",
}

enemy{
  layer = 0,
  x = 304,
  y = 2125,
  direction = 0,
  breed = "green_robot",
}

enemy{
  layer = 0,
  x = 368,
  y = 2093,
  direction = 0,
  breed = "yellow_soldier",
}

enemy{
  layer = 0,
  x = 568,
  y = 2013,
  direction = 0,
  breed = "yellow_soldier",
}

enemy{
  layer = 0,
  x = 304,
  y = 2053,
  direction = 0,
  breed = "green_robot",
}

enemy{
  layer = 0,
  x = 464,
  y = 2093,
  direction = 0,
  breed = "yellow_soldier",
}

enemy{
  layer = 0,
  x = 56,
  y = 2317,
  direction = 0,
  breed = "yellow_soldier",
}

enemy{
  layer = 0,
  x = 96,
  y = 2005,
  direction = 0,
  breed = "green_robot",
}

enemy{
  layer = 0,
  x = 152,
  y = 2245,
  direction = 0,
  breed = "green_robot",
}

enemy{
  layer = 0,
  x = 120,
  y = 2077,
  direction = 0,
  breed = "yellow_soldier",
}

enemy{
  layer = 0,
  x = 152,
  y = 2077,
  direction = 0,
  breed = "yellow_soldier",
}

enemy{
  layer = 0,
  x = 160,
  y = 2421,
  direction = 0,
  breed = "green_robot",
}

enemy{
  layer = 0,
  x = 160,
  y = 2589,
  direction = 0,
  breed = "yellow_soldier",
}

enemy{
  layer = 0,
  x = 568,
  y = 1933,
  direction = 0,
  breed = "green_robot",
}

enemy{
  layer = 0,
  x = 248,
  y = 1901,
  direction = 0,
  breed = "yellow_soldier",
}

enemy{
  layer = 0,
  x = 376,
  y = 1789,
  direction = 0,
  breed = "yellow_soldier",
}

enemy{
  layer = 0,
  x = 208,
  y = 1925,
  direction = 0,
  breed = "green_robot",
}

enemy{
  layer = 0,
  x = 264,
  y = 1789,
  direction = 0,
  breed = "yellow_soldier",
}

enemy{
  layer = 0,
  x = 440,
  y = 1789,
  direction = 0,
  breed = "yellow_soldier",
}

enemy{
  layer = 0,
  x = 144,
  y = 1789,
  direction = 0,
  breed = "yellow_soldier",
}

enemy{
  name = "cyan_golem",
  layer = 0,
  x = 320,
  y = 1565,
  direction = 0,
  breed = "cyan_golem",
}

enemy{
  layer = 0,
  x = 136,
  y = 1597,
  direction = 0,
  breed = "green_robot",
}

enemy{
  layer = 0,
  x = 504,
  y = 1597,
  direction = 0,
  breed = "green_robot",
}

enemy{
  layer = 0,
  x = 608,
  y = 1653,
  direction = 0,
  breed = "green_robot",
}

enemy{
  layer = 0,
  x = 32,
  y = 1653,
  direction = 0,
  breed = "green_robot",
}

enemy{
  layer = 0,
  x = 216,
  y = 1629,
  direction = 0,
  breed = "yellow_soldier",
}

enemy{
  layer = 0,
  x = 424,
  y = 1629,
  direction = 0,
  breed = "yellow_soldier",
}

enemy{
  layer = 0,
  x = 568,
  y = 1789,
  direction = 0,
  breed = "yellow_soldier",
}

pickable{
  layer = 0,
  x = 320,
  y = 1685,
  treasure_name = "heart",
}

dynamic_tile{
  name = "gate_3",
  layer = 0,
  x = 328,
  y = 1472,
  width = 8,
  height = 80,
  pattern = "4",
}

dynamic_tile{
  name = "gate",
  layer = 0,
  x = 304,
  y = 1472,
  width = 8,
  height = 80,
  pattern = "5",
}

dynamic_tile{
  name = "gate_2",
  layer = 0,
  x = 312,
  y = 1520,
  width = 16,
  height = 32,
  pattern = "2",
}

pickable{
  layer = 0,
  x = 520,
  y = 1685,
  treasure_name = "heart",
}

pickable{
  layer = 0,
  x = 120,
  y = 1685,
  treasure_name = "heart",
}

wall{
  layer = 0,
  x = 200,
  y = 1728,
  width = 32,
  height = 48,
  stops_enemies = true,
}

wall{
  layer = 0,
  x = 392,
  y = 1728,
  width = 32,
  height = 48,
  stops_enemies = true,
}

wall{
  layer = 0,
  x = 552,
  y = 1728,
  width = 32,
  height = 48,
  stops_enemies = true,
}

enemy{
  layer = 0,
  x = 32,
  y = 1341,
  direction = 0,
  breed = "yellow_soldier",
}

enemy{
  layer = 0,
  x = 80,
  y = 1365,
  direction = 0,
  breed = "green_robot",
}

enemy{
  layer = 0,
  x = 456,
  y = 1357,
  direction = 0,
  breed = "yellow_soldier",
}

enemy{
  layer = 0,
  x = 568,
  y = 1357,
  direction = 0,
  breed = "yellow_soldier",
}

enemy{
  layer = 0,
  x = 504,
  y = 1397,
  direction = 0,
  breed = "green_robot",
}

enemy{
  layer = 0,
  x = 504,
  y = 1221,
  direction = 0,
  breed = "yellow_soldier",
}

enemy{
  layer = 0,
  x = 360,
  y = 1333,
  direction = 0,
  breed = "green_robot",
}

enemy{
  layer = 0,
  x = 320,
  y = 1245,
  direction = 0,
  breed = "green_robot",
}

enemy{
  layer = 0,
  x = 568,
  y = 1109,
  direction = 0,
  breed = "yellow_soldier",
}

enemy{
  layer = 0,
  x = 280,
  y = 1333,
  direction = 0,
  breed = "green_robot",
}

enemy{
  layer = 0,
  x = 400,
  y = 1421,
  direction = 0,
  breed = "yellow_soldier",
}

enemy{
  layer = 0,
  x = 432,
  y = 1261,
  direction = 0,
  breed = "green_robot",
}

enemy{
  layer = 0,
  x = 112,
  y = 1189,
  direction = 0,
  breed = "yellow_soldier",
}

enemy{
  layer = 0,
  x = 200,
  y = 1021,
  direction = 0,
  breed = "yellow_soldier",
}

enemy{
  layer = 0,
  x = 360,
  y = 1021,
  direction = 0,
  breed = "yellow_soldier",
}

enemy{
  layer = 0,
  x = 240,
  y = 1149,
  direction = 0,
  breed = "yellow_soldier",
}

enemy{
  layer = 0,
  x = 360,
  y = 1157,
  direction = 0,
  breed = "green_robot",
}

enemy{
  layer = 0,
  x = 456,
  y = 981,
  direction = 0,
  breed = "green_robot",
}

enemy{
  layer = 0,
  x = 288,
  y = 925,
  direction = 0,
  breed = "yellow_soldier",
}

enemy{
  layer = 0,
  x = 320,
  y = 797,
  direction = 0,
  breed = "yellow_soldier",
}

enemy{
  layer = 0,
  x = 248,
  y = 821,
  direction = 0,
  breed = "yellow_soldier",
}

enemy{
  layer = 0,
  x = 288,
  y = 853,
  direction = 0,
  breed = "green_robot",
}

enemy{
  layer = 0,
  x = 56,
  y = 789,
  direction = 0,
  breed = "green_robot",
}

enemy{
  layer = 0,
  x = 96,
  y = 741,
  direction = 0,
  breed = "green_robot",
}

enemy{
  layer = 0,
  x = 56,
  y = 701,
  direction = 0,
  breed = "green_robot",
}

enemy{
  layer = 0,
  x = 48,
  y = 757,
  direction = 0,
  breed = "yellow_soldier",
}

enemy{
  layer = 0,
  x = 104,
  y = 717,
  direction = 0,
  breed = "yellow_soldier",
}

enemy{
  layer = 0,
  x = 232,
  y = 701,
  direction = 0,
  breed = "yellow_soldier",
}

enemy{
  layer = 0,
  x = 232,
  y = 717,
  direction = 0,
  breed = "yellow_soldier",
}

enemy{
  layer = 0,
  x = 280,
  y = 1157,
  direction = 0,
  breed = "green_robot",
}

enemy{
  layer = 0,
  x = 128,
  y = 1341,
  direction = 0,
  breed = "yellow_soldier",
}

pickable{
  layer = 0,
  x = 312,
  y = 669,
  treasure_name = "heart",
}

pickable{
  layer = 0,
  x = 48,
  y = 1437,
  treasure_name = "heart",
}

pickable{
  layer = 0,
  x = 288,
  y = 2109,
  treasure_name = "heart",
}

pickable{
  layer = 0,
  x = 224,
  y = 2245,
  treasure_name = "heart",
}

enemy{
  layer = 0,
  x = 584,
  y = 701,
  direction = 0,
  breed = "yellow_soldier",
}

enemy{
  layer = 0,
  x = 512,
  y = 701,
  direction = 0,
  breed = "yellow_soldier",
}

enemy{
  layer = 0,
  x = 456,
  y = 861,
  direction = 0,
  breed = "yellow_soldier",
}

enemy{
  layer = 0,
  x = 552,
  y = 821,
  direction = 0,
  breed = "green_robot",
}

enemy{
  layer = 0,
  x = 416,
  y = 669,
  direction = 0,
  breed = "green_robot",
}

enemy{
  layer = 0,
  x = 416,
  y = 605,
  direction = 0,
  breed = "green_robot",
}

enemy{
  layer = 0,
  x = 360,
  y = 637,
  direction = 0,
  breed = "yellow_soldier",
}

enemy{
  layer = 0,
  x = 464,
  y = 637,
  direction = 0,
  breed = "yellow_soldier",
}

enemy{
  layer = 0,
  x = 416,
  y = 781,
  direction = 0,
  breed = "yellow_soldier",
}

pickable{
  layer = 0,
  x = 360,
  y = 717,
  treasure_name = "heart",
}

enemy{
  layer = 0,
  x = 552,
  y = 1165,
  direction = 0,
  breed = "green_robot",
}

enemy{
  layer = 0,
  x = 544,
  y = 1021,
  direction = 0,
  breed = "yellow_soldier",
}

enemy{
  layer = 0,
  x = 96,
  y = 1245,
  direction = 0,
  breed = "green_robot",
}

enemy{
  layer = 0,
  x = 104,
  y = 1117,
  direction = 0,
  breed = "green_robot",
}

enemy{
  layer = 0,
  x = 104,
  y = 1021,
  direction = 0,
  breed = "yellow_soldier",
}

enemy{
  layer = 0,
  x = 376,
  y = 493,
  direction = 0,
  breed = "yellow_soldier",
}

enemy{
  layer = 0,
  x = 312,
  y = 605,
  direction = 0,
  breed = "yellow_soldier",
}

enemy{
  layer = 0,
  x = 32,
  y = 605,
  direction = 0,
  breed = "green_robot",
}

enemy{
  layer = 0,
  x = 104,
  y = 477,
  direction = 0,
  breed = "yellow_soldier",
}

enemy{
  layer = 0,
  x = 104,
  y = 397,
  direction = 0,
  breed = "green_robot",
}

enemy{
  layer = 0,
  x = 200,
  y = 301,
  direction = 0,
  breed = "yellow_soldier",
}

enemy{
  layer = 0,
  x = 296,
  y = 365,
  direction = 0,
  breed = "yellow_soldier",
}

enemy{
  layer = 0,
  x = 392,
  y = 301,
  direction = 0,
  breed = "yellow_soldier",
}

enemy{
  layer = 0,
  x = 560,
  y = 381,
  direction = 0,
  breed = "yellow_soldier",
}

wall{
  layer = 0,
  x = 504,
  y = 224,
  width = 80,
  height = 32,
  stops_enemies = true,
}

enemy{
  layer = 0,
  x = 320,
  y = 125,
  direction = 0,
  breed = "purple_sludge",
}

enemy{
  layer = 0,
  x = 608,
  y = 317,
  direction = 0,
  breed = "yellow_soldier",
}

pickable{
  layer = 0,
  x = 392,
  y = 2637,
  treasure_name = "heart",
}

separator{
  layer = 1,
  x = -8,
  y = 1752,
  width = 656,
  height = 16,
}

separator{
  layer = 1,
  x = -8,
  y = 1512,
  width = 656,
  height = 16,
}

separator{
  layer = 1,
  x = -8,
  y = 232,
  width = 656,
  height = 16,
}

